national_id,first_name,paternal_last_name,maternal_last_name,death_date,age,genre,death_place,source,cause,geo_code,marital
88423925,Andrea,Roda,Sacristán,2024-11-07,27,F,Hospital,MINSA,Cáncer,230101,Soltero
65958370,Palmira,Cánovas,Cobos,2024-12-28,9,M,Vía pública,RENIEC,Accidente laboral,170101,Soltero
27062291,Amada,Seco,Castelló,2025-01-20,77,F,Vía pública,Hospital Regional,COVID-19,130101,Viudo
81020117,Desiderio,Garcia,Sarabia,2024-09-18,31,F,Clínica,Hospital Regional,Accidente de tránsito,030101,Viudo
14376489,Margarita,Crespo,Peiró,2021-09-12,95,M,Clínica,Municipalidad,Insuficiencia renal,050101,Viudo
90745413,Reyes,Real,Canet,2021-09-19,10,F,Hospital,Hospital Regional,Insuficiencia renal,160101,Casado
59604988,Concha,Manjón,Arjona,2025-02-19,57,F,Clínica,MINSA,Neumonía,140101,Divorciado
30576183,Desiderio,Pera,Mayol,2023-11-16,86,M,Domicilio,Hospital Regional,COVID-19,100101,Soltero
50702879,Macario,Torre,Anaya,2021-11-26,10,F,Vía pública,MINSA,Neumonía,160101,Casado
29077681,Miguela,Robles,Atienza,2023-04-15,23,F,Hospital,MINSA,Infarto,050101,Viudo
48048350,Ildefonso,España,Torrijos,2020-09-15,97,F,Hospital,MINSA,Accidente laboral,080101,Divorciado
26418573,Carla,Oller,Bauzà,2021-01-25,3,M,Hospital,MINSA,Neumonía,170101,Divorciado
66045988,Alicia,Menendez,Santamaria,2023-07-25,54,F,Clínica,Municipalidad,Insuficiencia renal,180101,Casado
60641104,Aitana,Cazorla,Chacón,2024-12-25,91,F,Hospital,Hospital Regional,Accidente laboral,100101,Soltero
95424250,Édgar,Sandoval,Sanchez,2021-12-15,92,M,Hospital,Hospital Regional,Cáncer,050101,Divorciado
53649791,Chuy,Recio,Ponce,2022-09-02,94,F,Domicilio,Municipalidad,Insuficiencia renal,200101,Casado
63069304,Norberto,Arroyo,Salazar,2023-01-18,92,M,Clínica,RENIEC,Neumonía,190101,Viudo
96693449,Chus,Daza,Amat,2025-07-22,86,F,Vía pública,Hospital Regional,Cáncer,210101,Viudo
94571826,Natividad,Mendizábal,Casals,2025-06-12,98,M,Clínica,Hospital Regional,Cáncer,100101,Soltero
21428912,Guadalupe,Baena,Vélez,2022-04-20,72,F,Domicilio,Hospital Regional,Cáncer,100101,Casado
73865585,Ani,Alfonso,Carreño,2025-03-19,18,M,Clínica,Municipalidad,Neumonía,120101,Viudo
34124750,Alejo,Llopis,Fuster,2022-10-11,12,F,Domicilio,MINSA,Infarto,020101,Viudo
87786253,Vicente,Blazquez,Montes,2024-02-09,62,F,Clínica,MINSA,COVID-19,120101,Soltero
89039884,Artemio,Tur,Alvarado,2023-08-01,29,F,Clínica,RENIEC,Accidente de tránsito,180101,Casado
68655485,Geraldo,Ribera,Amador,2025-03-07,3,M,Clínica,RENIEC,Cáncer,150101,Viudo
52598349,Roberto,Jimenez,Bou,2021-08-31,26,F,Vía pública,Municipalidad,Neumonía,200101,Divorciado
23332334,Camila,Diéguez,Machado,2021-11-30,37,M,Hospital,Municipalidad,Cáncer,160101,Viudo
34517408,José Mari,Borrás,Correa,2023-04-20,11,M,Domicilio,RENIEC,COVID-19,040101,Casado
64663717,Irene,Dominguez,Barral,2023-06-16,93,M,Domicilio,MINSA,Neumonía,100101,Viudo
34354859,Amando,Barragán,Martí,2024-01-03,58,M,Domicilio,RENIEC,Cáncer,250101,Viudo
23253224,Miguel,Cisneros,Rey,2023-06-13,24,M,Hospital,MINSA,Accidente de tránsito,190101,Divorciado
44619354,Remigio,Carrillo,Azorin,2022-05-31,28,M,Domicilio,Municipalidad,Accidente de tránsito,160101,Casado
42161649,Marina,Guzmán,Ureña,2025-01-06,93,F,Domicilio,MINSA,Accidente de tránsito,230101,Soltero
77702274,Rogelio,Cardona,Leon,2021-03-16,66,M,Hospital,Municipalidad,Infarto,160101,Casado
52726394,Abril,Ramírez,Bastida,2024-10-22,90,M,Hospital,Municipalidad,Insuficiencia renal,120101,Divorciado
13879756,Saturnino,Guillen,Alfonso,2022-12-24,80,M,Domicilio,Municipalidad,Neumonía,240101,Casado
84366722,Delia,Cadenas,Hoz,2025-05-29,38,M,Domicilio,Municipalidad,Cáncer,230101,Divorciado
97449682,Mireia,Casas,Mayo,2025-07-10,76,F,Vía pública,Hospital Regional,Infarto,140101,Soltero
64592513,Victor Manuel,Blanes,Vall,2022-06-03,96,F,Vía pública,Municipalidad,COVID-19,140101,Divorciado
29108179,Raúl,Diéguez,Higueras,2025-04-06,14,M,Vía pública,Hospital Regional,Insuficiencia renal,250101,Viudo
66875091,Viviana,Sans,Arnaiz,2020-09-12,89,F,Clínica,Municipalidad,Accidente laboral,160101,Divorciado
72364542,Paula,Mancebo,Diego,2020-09-10,87,M,Hospital,Hospital Regional,COVID-19,170101,Casado
18076555,África,Toledo,Llano,2022-10-28,100,F,Hospital,Hospital Regional,COVID-19,240101,Viudo
61023340,Pascual,Garcia,Vicens,2023-01-31,52,F,Vía pública,Municipalidad,Cáncer,120101,Soltero
16104857,Felix,Becerra,Mas,2021-06-14,34,F,Clínica,Hospital Regional,Insuficiencia renal,080101,Viudo
63056925,Jovita,Casado,Chaves,2025-06-03,57,F,Clínica,MINSA,Neumonía,130101,Soltero
47508257,Selena,Rosales,Galvez,2024-12-25,78,F,Clínica,RENIEC,Insuficiencia renal,150101,Divorciado
52722031,Soledad,Noriega,Jurado,2024-07-16,11,F,Domicilio,RENIEC,Insuficiencia renal,080101,Casado
46643203,Jose Luis,Montoya,Noguera,2022-06-25,46,M,Clínica,Municipalidad,Accidente laboral,140101,Viudo
71713222,Elena,Moya,Alcázar,2021-10-29,20,F,Domicilio,Municipalidad,Accidente de tránsito,180101,Casado
96764149,Ágata,Abril,Tamayo,2020-09-22,1,M,Hospital,RENIEC,Neumonía,060101,Divorciado
11285619,Hortensia,Durán,Reyes,2025-06-01,5,M,Domicilio,Hospital Regional,Infarto,140101,Casado
75629343,María Belén,Pozo,Bertrán,2021-05-07,4,F,Hospital,Municipalidad,Insuficiencia renal,060101,Casado
82296289,Américo,Salgado,Casal,2023-09-10,94,F,Hospital,RENIEC,Infarto,170101,Divorciado
60516391,Pastora,Palma,Pombo,2022-03-13,2,M,Clínica,RENIEC,Insuficiencia renal,190101,Divorciado
11131640,Edelmiro,Sevillano,Pellicer,2022-05-01,24,F,Domicilio,Municipalidad,Neumonía,150101,Viudo
69670203,Agapito,Giralt,Aller,2023-01-30,35,F,Clínica,RENIEC,COVID-19,230101,Divorciado
58025924,Gregorio,Bosch,Mateo,2022-07-28,48,F,Vía pública,RENIEC,Accidente de tránsito,050101,Viudo
41441568,Ana,Parejo,Arco,2023-01-29,61,F,Clínica,Municipalidad,Infarto,160101,Divorciado
76147579,Verónica,Gallart,Aguilar,2022-05-11,47,M,Vía pública,MINSA,Neumonía,150101,Divorciado
95689443,Ruy,Cantero,Lobato,2025-07-13,98,M,Vía pública,Hospital Regional,Cáncer,190101,Soltero
77152570,Ana,Donaire,Ferrer,2025-07-02,82,F,Domicilio,MINSA,Accidente laboral,230101,Soltero
90929605,Clara,Echevarría,Bas,2021-10-12,12,M,Clínica,Municipalidad,Neumonía,140101,Soltero
18730772,Edu,Jover,Goñi,2025-02-20,18,F,Vía pública,MINSA,Infarto,160101,Viudo
46819677,Gregorio,Alvarado,Iriarte,2025-06-15,52,F,Domicilio,MINSA,Infarto,100101,Divorciado
70924933,Abilio,Roldán,Azorin,2023-06-09,0,F,Clínica,Municipalidad,Neumonía,160101,Viudo
68055632,Rafaela,Ramírez,Lledó,2021-09-22,83,M,Domicilio,Municipalidad,Insuficiencia renal,160101,Soltero
79564413,Adelaida,Valbuena,Pardo,2025-02-02,13,F,Hospital,Municipalidad,Accidente de tránsito,150101,Casado
15833729,Soledad,Gomez,Arévalo,2023-01-20,66,M,Clínica,MINSA,Cáncer,250101,Soltero
66379776,Berta,Sanchez,Molina,2020-09-25,54,F,Clínica,Municipalidad,Accidente de tránsito,180101,Divorciado
62594409,Guiomar,Nadal,Bilbao,2025-07-21,51,M,Domicilio,RENIEC,Cáncer,020101,Viudo
13405363,Malena,Gonzalez,Roda,2021-04-28,66,F,Domicilio,MINSA,Accidente de tránsito,020101,Casado
43552306,Haroldo,Córdoba,Mur,2023-05-02,78,F,Domicilio,Municipalidad,Cáncer,130101,Viudo
18434795,Eugenia,Caballero,Anaya,2024-10-09,95,M,Clínica,Municipalidad,Infarto,100101,Divorciado
67975205,Nuria,Amador,Múñiz,2022-10-26,22,M,Vía pública,RENIEC,Infarto,020101,Casado
43172390,Cándido,Sáenz,Gómez,2023-08-03,25,M,Vía pública,Hospital Regional,Infarto,080101,Divorciado
17305854,Paca,Múgica,Vizcaíno,2022-09-14,76,M,Hospital,Hospital Regional,Insuficiencia renal,180101,Casado
19785926,Maura,Ródenas,Bustos,2024-06-27,44,M,Clínica,Hospital Regional,COVID-19,050101,Viudo
87703269,Edelmiro,Boada,Barrera,2020-12-21,47,F,Domicilio,MINSA,Infarto,190101,Casado
60653117,Matías,Bas,Castell,2021-03-20,13,M,Domicilio,MINSA,COVID-19,190101,Soltero
69313284,Bartolomé,Mata,Rosales,2021-04-01,16,F,Domicilio,Hospital Regional,Accidente laboral,220101,Divorciado
23667066,Inés,Barba,Azorin,2023-03-14,26,M,Hospital,MINSA,Accidente de tránsito,040101,Casado
61198088,Samu,Báez,Reig,2022-09-03,18,M,Vía pública,RENIEC,COVID-19,040101,Soltero
90473708,Mirta,Alarcón,Santana,2023-12-15,17,F,Vía pública,Municipalidad,COVID-19,020101,Soltero
72305089,Natalia,Roman,Cadenas,2023-07-31,30,F,Vía pública,Municipalidad,Insuficiencia renal,160101,Viudo
97365194,Imelda,Amo,Santiago,2025-02-01,39,F,Hospital,MINSA,Accidente de tránsito,230101,Viudo
54049408,Diana,Fernández,Campoy,2021-07-25,91,M,Vía pública,Municipalidad,Cáncer,120101,Soltero
11649345,Dulce,Bauzà,Ferrer,2025-07-25,71,F,Domicilio,MINSA,Infarto,110101,Divorciado
26908967,Febe,Verdú,Jaén,2023-09-18,98,F,Vía pública,MINSA,Neumonía,180101,Casado
66506603,Alicia,Sales,Estevez,2022-10-04,48,F,Clínica,RENIEC,Accidente de tránsito,030101,Viudo
28478117,Nayara,Arregui,Barrena,2021-10-10,67,M,Hospital,Hospital Regional,COVID-19,250101,Viudo
51831217,Daniela,Ruano,Vilalta,2023-09-25,32,M,Domicilio,RENIEC,Insuficiencia renal,120101,Divorciado
51766978,Dalila,Coello,Colom,2024-09-06,50,M,Domicilio,Hospital Regional,Insuficiencia renal,080101,Soltero
51429578,Elisa,Novoa,Manuel,2023-10-29,91,F,Vía pública,Municipalidad,Accidente de tránsito,160101,Soltero
11084726,Aura,Coca,Barceló,2022-09-16,4,F,Hospital,MINSA,Insuficiencia renal,210101,Casado
78062865,Olivia,Ballester,Roca,2023-08-13,10,F,Hospital,RENIEC,Cáncer,230101,Soltero
36227100,Herberto,Fortuny,Bayona,2023-08-06,40,M,Domicilio,MINSA,Insuficiencia renal,220101,Soltero
35414874,Guadalupe,Tamarit,Solsona,2023-07-04,42,F,Clínica,Hospital Regional,Neumonía,150101,Divorciado
87632976,Clarisa,Narváez,Marí,2024-04-01,53,M,Hospital,MINSA,Accidente laboral,170101,Casado
54106502,Fermín,Calvo,Santos,2021-01-18,93,F,Hospital,MINSA,Cáncer,080101,Viudo
76562688,Isidoro,Acevedo,Gisbert,2022-08-25,77,M,Vía pública,MINSA,Insuficiencia renal,150101,Viudo
72617503,Estrella,Garcés,Haro,2024-10-11,35,F,Hospital,Hospital Regional,Cáncer,190101,Soltero
54495204,Noemí,Peña,Fuertes,2024-02-04,72,F,Hospital,RENIEC,Infarto,210101,Soltero
34728879,Paola,Agudo,Parejo,2020-10-09,23,F,Hospital,MINSA,Accidente laboral,150101,Casado
19896028,Pepito,Andrés,Cardona,2021-11-25,81,F,Vía pública,RENIEC,Insuficiencia renal,140101,Viudo
49000479,Valerio,Ferreras,Palomino,2021-01-23,87,M,Clínica,Hospital Regional,Infarto,060101,Viudo
13984330,Heliodoro,Figuerola,Luz,2022-03-04,22,F,Clínica,Hospital Regional,Cáncer,140101,Casado
39386305,Sonia,Juárez,Dávila,2023-07-31,34,M,Clínica,Hospital Regional,COVID-19,030101,Viudo
84424395,Jose Luis,Escalona,Ferrández,2020-11-14,11,F,Domicilio,Hospital Regional,COVID-19,230101,Divorciado
33632711,Pía,Juárez,Cadenas,2020-11-13,80,M,Hospital,Municipalidad,Accidente de tránsito,180101,Casado
28420515,Reynaldo,Cantero,Nevado,2022-06-24,89,F,Domicilio,Hospital Regional,Accidente de tránsito,100101,Viudo
50946121,Yago,Heredia,Pelayo,2023-11-09,11,M,Domicilio,MINSA,Cáncer,120101,Soltero
98705666,Francisco Javier,Águila,Roura,2021-03-31,14,M,Vía pública,MINSA,Cáncer,190101,Viudo
25903904,Ernesto,Castrillo,Falcó,2022-04-27,47,F,Hospital,Hospital Regional,Insuficiencia renal,250101,Viudo
81478283,Reyes,Perelló,Monreal,2024-05-05,1,M,Vía pública,Municipalidad,COVID-19,100101,Soltero
95381661,Jose Ignacio,Arteaga,Fajardo,2025-03-30,23,F,Domicilio,MINSA,Cáncer,180101,Casado
49484539,Montserrat,Comas,Mosquera,2022-10-16,96,M,Vía pública,Municipalidad,Neumonía,190101,Divorciado
17148298,Eva,Losada,Cases,2025-01-05,93,F,Vía pública,MINSA,COVID-19,110101,Viudo
88394188,Soraya,Torrijos,Gallart,2021-05-19,61,F,Domicilio,RENIEC,Accidente de tránsito,170101,Soltero
73171894,Morena,Barón,Diego,2025-01-06,53,F,Domicilio,Municipalidad,Neumonía,150101,Casado
62092026,Maricruz,Verdú,Perelló,2024-12-06,65,M,Domicilio,MINSA,Neumonía,200101,Casado
79644554,Abril,Escamilla,Montserrat,2023-11-14,84,F,Hospital,RENIEC,COVID-19,200101,Viudo
80528150,Jordana,Tomas,Uría,2024-09-19,58,F,Clínica,Municipalidad,Infarto,240101,Casado
46015375,Cándida,Quero,Arce,2022-06-14,25,M,Domicilio,Hospital Regional,Infarto,210101,Casado
39464318,Teresa,Franco,Sans,2022-09-07,26,F,Hospital,MINSA,Accidente de tránsito,240101,Viudo
63136795,Isaías,Maza,Rodríguez,2023-11-24,0,F,Clínica,Hospital Regional,Infarto,160101,Divorciado
86688035,Faustino,Perelló,Iñiguez,2025-05-16,89,M,Vía pública,Municipalidad,Accidente laboral,030101,Casado
21376149,Eloy,Blasco,Marquez,2024-06-21,97,M,Vía pública,MINSA,COVID-19,200101,Divorciado
79634938,Pastor,Grau,Armengol,2024-08-24,98,F,Domicilio,Municipalidad,Neumonía,060101,Soltero
78754653,Ester,Navarrete,Rojas,2024-07-11,44,F,Hospital,MINSA,Neumonía,210101,Casado
72753631,Toni,Rebollo,Pedrero,2024-12-02,47,F,Domicilio,RENIEC,Neumonía,220101,Divorciado
52549761,Leandro,Piñeiro,Amat,2022-03-20,9,M,Clínica,Municipalidad,Accidente de tránsito,080101,Casado
69282426,Joaquín,Lara,Benitez,2023-09-29,38,F,Hospital,Hospital Regional,Cáncer,230101,Casado
21062025,Macario,Valls,Vilalta,2025-05-04,54,M,Domicilio,Hospital Regional,Cáncer,240101,Divorciado
96389831,Cayetano,Lloret,Goñi,2021-07-11,4,F,Vía pública,MINSA,Accidente de tránsito,060101,Soltero
25916596,Calixto,Palomino,Arenas,2025-05-02,59,M,Domicilio,RENIEC,Insuficiencia renal,060101,Soltero
36884696,Nazario,Ferrándiz,Mur,2022-10-25,20,F,Clínica,Municipalidad,Insuficiencia renal,030101,Soltero
50629797,Marcia,Llobet,Farré,2021-11-11,62,F,Vía pública,RENIEC,COVID-19,050101,Viudo
82897088,Ximena,Julián,Aguirre,2023-03-28,94,M,Vía pública,Hospital Regional,Accidente laboral,160101,Viudo
47828631,Pacífica,Olivares,Quintero,2024-02-21,68,F,Hospital,MINSA,Cáncer,180101,Divorciado
87840078,Marita,Albero,Suarez,2025-01-18,86,M,Clínica,RENIEC,COVID-19,190101,Viudo
30036175,Rosenda,Puga,Goñi,2022-08-15,25,F,Vía pública,RENIEC,Cáncer,020101,Soltero
38168948,Ainoa,Guillen,Villalobos,2025-09-06,15,F,Vía pública,Hospital Regional,Infarto,220101,Viudo
84170763,Marita,Solís,Serra,2023-08-03,32,F,Domicilio,Hospital Regional,Accidente laboral,150101,Viudo
21526062,Matías,Expósito,Romeu,2024-03-29,22,F,Domicilio,Municipalidad,Infarto,030101,Viudo
38129989,Valentín,Sandoval,Andrés,2023-11-17,38,M,Hospital,Hospital Regional,Insuficiencia renal,080101,Divorciado
28649583,Crescencia,Castellanos,Mayoral,2020-10-09,31,M,Hospital,RENIEC,Accidente de tránsito,200101,Divorciado
77082048,Nélida,Pacheco,Nicolás,2022-08-10,55,F,Domicilio,Municipalidad,Insuficiencia renal,220101,Casado
66257000,Teodoro,Quintanilla,Marí,2023-06-19,93,F,Hospital,RENIEC,COVID-19,110101,Soltero
88779778,Alonso,Antón,Chamorro,2021-12-30,18,M,Vía pública,RENIEC,COVID-19,230101,Viudo
54325475,Clementina,Portillo,Piquer,2022-06-05,54,F,Hospital,MINSA,Insuficiencia renal,120101,Soltero
62430296,Bernardo,Pomares,Fabra,2024-09-23,55,M,Clínica,Hospital Regional,COVID-19,220101,Casado
24581193,Nando,Sanmiguel,Mayo,2021-06-25,88,M,Domicilio,Municipalidad,Accidente de tránsito,050101,Viudo
33008094,Cristóbal,Elías,Antón,2024-11-05,95,M,Domicilio,RENIEC,Neumonía,060101,Casado
13602203,Glauco,Flor,Baños,2023-12-21,86,F,Domicilio,RENIEC,Cáncer,130101,Soltero
48093356,Hernán,Guijarro,Manuel,2025-02-24,100,F,Clínica,Hospital Regional,COVID-19,030101,Viudo
19392480,Wálter,Barceló,Pedrosa,2025-02-06,12,M,Clínica,RENIEC,Insuficiencia renal,100101,Casado
11482715,Francisco Javier,Morillo,Reig,2024-01-07,8,F,Vía pública,Municipalidad,Insuficiencia renal,220101,Viudo
31076941,Dan,Castelló,Ripoll,2024-10-03,69,F,Vía pública,RENIEC,COVID-19,100101,Viudo
19229212,Roque,Fábregas,Castillo,2022-06-10,44,F,Clínica,Municipalidad,Accidente laboral,160101,Casado
51574904,Toni,Taboada,Cuenca,2025-07-31,68,M,Vía pública,Hospital Regional,Cáncer,080101,Soltero
51649604,Diana,Franco,Valverde,2024-08-04,80,F,Domicilio,RENIEC,Accidente de tránsito,170101,Viudo
46969062,Heriberto,Aguilera,Clavero,2024-06-24,38,F,Domicilio,Municipalidad,Insuficiencia renal,030101,Soltero
18585913,Paloma,Pujol,Huerta,2025-02-28,19,M,Domicilio,Municipalidad,Cáncer,150101,Viudo
54143064,Visitación,Tudela,Seguí,2024-08-16,71,F,Clínica,Municipalidad,Neumonía,200101,Divorciado
87327229,Aníbal,Bou,Maestre,2024-07-27,77,M,Hospital,Municipalidad,Accidente de tránsito,130101,Soltero
56544270,Juanita,Martorell,Portillo,2022-03-07,73,F,Clínica,MINSA,Accidente laboral,060101,Divorciado
65707438,Josep,Escobar,Rosales,2024-08-01,45,M,Vía pública,Hospital Regional,COVID-19,110101,Soltero
61628861,Visitación,Español,Bustos,2024-01-14,85,F,Vía pública,MINSA,Accidente laboral,060101,Divorciado
15860545,Jose,Cruz,Llanos,2025-04-06,96,F,Domicilio,Municipalidad,Accidente de tránsito,210101,Divorciado
49176757,Griselda,Batlle,Gaya,2024-11-20,36,M,Domicilio,Municipalidad,Insuficiencia renal,210101,Soltero
65200819,María Belén,Carrión,Peinado,2021-05-04,49,F,Vía pública,Municipalidad,Accidente de tránsito,230101,Soltero
24123001,Anna,Moreno,Redondo,2024-07-11,79,M,Clínica,RENIEC,Neumonía,190101,Divorciado
32124330,José Antonio,Galan,Velasco,2021-01-25,2,F,Clínica,MINSA,Neumonía,230101,Divorciado
72031070,Amando,Beltran,Serrano,2023-12-07,87,M,Domicilio,RENIEC,Insuficiencia renal,220101,Divorciado
56124957,Marcia,Pujol,Ferreras,2024-01-24,70,M,Clínica,Municipalidad,COVID-19,140101,Casado
15070029,Agustín,Iglesia,Carbó,2021-11-07,60,M,Domicilio,MINSA,COVID-19,040101,Soltero
53904009,Herminia,Simó,Tormo,2024-08-12,26,F,Vía pública,MINSA,Insuficiencia renal,220101,Divorciado
19158638,Celestino,Herrera,Río,2021-11-18,30,M,Vía pública,RENIEC,Accidente laboral,220101,Viudo
73188059,Otilia,Lorenzo,Cuéllar,2022-02-21,20,M,Vía pública,RENIEC,Infarto,080101,Divorciado
12424794,Elvira,Cabrera,Elorza,2023-03-11,66,F,Vía pública,RENIEC,Accidente laboral,050101,Viudo
26663316,Bienvenida,Portillo,Diéguez,2021-05-08,91,M,Hospital,Municipalidad,Cáncer,080101,Viudo
11504663,Inés,Llano,Corral,2024-06-09,50,M,Domicilio,Municipalidad,Insuficiencia renal,170101,Divorciado
58061622,Gaspar,Gascón,Aramburu,2025-03-20,54,M,Hospital,MINSA,Accidente laboral,120101,Soltero
39013376,Vasco,Asenjo,Yáñez,2021-07-25,92,M,Domicilio,Municipalidad,Insuficiencia renal,100101,Casado
62427912,Jenny,Mendez,Saldaña,2021-02-18,31,F,Clínica,Hospital Regional,Infarto,100101,Soltero
90289763,Adalberto,Atienza,Pi,2022-05-28,58,F,Clínica,Hospital Regional,COVID-19,020101,Divorciado
43514137,Reinaldo,Gómez,Folch,2021-06-19,42,F,Domicilio,Hospital Regional,Neumonía,080101,Casado
12152643,Tadeo,Anaya,Alcaraz,2023-07-23,18,F,Hospital,MINSA,COVID-19,190101,Viudo
35790180,Irma,Barroso,Giménez,2021-07-06,91,F,Domicilio,MINSA,Neumonía,230101,Viudo
99135168,Florencio,Diego,Arregui,2024-03-23,60,F,Domicilio,MINSA,Insuficiencia renal,200101,Casado
78786599,Cándido,Morillo,Mora,2025-06-21,77,F,Vía pública,Hospital Regional,Insuficiencia renal,140101,Soltero
94125851,Goyo,Galan,Prats,2024-04-30,27,F,Clínica,RENIEC,COVID-19,110101,Divorciado
26214033,Jesús,García,Camacho,2023-09-21,61,M,Domicilio,MINSA,Neumonía,170101,Viudo
53401695,Fulgencio,Alcolea,Quesada,2023-05-19,66,F,Vía pública,Municipalidad,Insuficiencia renal,210101,Divorciado
11608113,Roque,Garcia,Segarra,2022-07-24,22,F,Vía pública,RENIEC,Insuficiencia renal,040101,Viudo
18860555,Gema,Lopez,Peinado,2021-01-23,28,F,Clínica,MINSA,Accidente de tránsito,120101,Soltero
19037049,Sonia,Gil,Reig,2023-04-03,83,M,Domicilio,Municipalidad,Cáncer,190101,Soltero
90378849,Angelina,Cal,Duarte,2022-10-31,95,M,Clínica,Hospital Regional,Insuficiencia renal,080101,Divorciado
22716400,Eli,Morata,Pont,2021-10-27,80,M,Domicilio,RENIEC,COVID-19,180101,Soltero
54566533,Gabino,Monreal,Toledo,2021-04-06,7,F,Clínica,MINSA,COVID-19,210101,Casado
54977061,Alejandro,Sanchez,Piñeiro,2025-01-13,29,F,Clínica,RENIEC,Neumonía,120101,Viudo
95978796,Manuela,Guerrero,Vara,2025-09-08,11,M,Hospital,MINSA,Neumonía,020101,Soltero
11783979,Joan,Almazán,Casanova,2023-04-26,26,M,Clínica,Municipalidad,Cáncer,250101,Soltero
41728577,Malena,Romero,Hervia,2021-05-13,40,M,Clínica,Municipalidad,Infarto,030101,Soltero
18042731,Emigdio,Perera,Valenzuela,2023-03-19,60,M,Hospital,MINSA,Neumonía,160101,Viudo
37113563,Evaristo,Peña,Fuente,2021-01-04,72,M,Vía pública,RENIEC,Insuficiencia renal,030101,Casado
41952404,Águeda,Salcedo,Mulet,2021-10-31,75,F,Hospital,Hospital Regional,Accidente laboral,050101,Viudo
47329499,Maximino,Ariño,Viñas,2024-03-21,63,M,Domicilio,Municipalidad,Neumonía,020101,Viudo
96979318,Odalis,Maldonado,Alvarez,2022-08-21,33,M,Domicilio,Hospital Regional,Insuficiencia renal,180101,Viudo
54462343,Octavio,Herrera,Fuster,2025-04-11,80,F,Hospital,MINSA,Cáncer,150101,Viudo
17257686,Victoria,Hurtado,Girón,2023-12-08,65,F,Vía pública,MINSA,Accidente de tránsito,040101,Divorciado
79990777,Modesto,Español,Salamanca,2020-09-27,86,F,Hospital,Municipalidad,COVID-19,230101,Casado
18672730,Ruth,Tur,Becerra,2022-04-29,24,M,Clínica,MINSA,COVID-19,170101,Viudo
16993664,Fabiana,Cid,Fuente,2021-10-04,40,F,Hospital,Hospital Regional,Neumonía,130101,Casado
22315737,Fulgencio,Fuente,Guzman,2025-01-02,41,M,Clínica,Municipalidad,Accidente laboral,210101,Casado
20491063,Teodosio,Solera,Merino,2022-02-01,78,M,Domicilio,Municipalidad,Insuficiencia renal,220101,Divorciado
36512868,Jose Ignacio,Rodrigo,Egea,2022-10-22,99,F,Clínica,Hospital Regional,Cáncer,020101,Viudo
50681488,Lucho,Sanabria,Fortuny,2023-01-01,18,F,Domicilio,Hospital Regional,Accidente laboral,100101,Divorciado
74581639,Cebrián,Palomares,Puig,2023-11-26,39,F,Vía pública,Municipalidad,Infarto,060101,Soltero
32517176,Adriana,Sainz,Rocamora,2024-12-26,52,F,Clínica,Municipalidad,Accidente laboral,120101,Soltero
91791507,Macaria,Rosselló,Costa,2024-10-15,90,M,Clínica,Hospital Regional,COVID-19,110101,Soltero
12658997,María Belén,Pizarro,Roma,2021-05-25,41,F,Vía pública,Hospital Regional,Neumonía,180101,Casado
50296396,Dulce,Corominas,Echevarría,2022-11-17,27,F,Domicilio,RENIEC,Infarto,140101,Casado
61063166,Abigaíl,Maza,Santana,2023-02-05,41,F,Vía pública,RENIEC,Accidente laboral,240101,Divorciado
60351362,Chita,Terrón,Bello,2023-07-11,88,F,Clínica,Hospital Regional,Neumonía,190101,Divorciado
28341704,Ligia,Soria,Ferrán,2022-01-02,7,M,Hospital,Hospital Regional,COVID-19,180101,Viudo
35451146,Adalberto,Alberto,Valle,2023-11-15,56,F,Hospital,Municipalidad,Accidente de tránsito,040101,Viudo
75961801,Sandalio,Ricart,Prat,2023-11-12,99,F,Clínica,MINSA,Neumonía,020101,Casado
61544630,Amelia,Mena,Belda,2024-03-02,71,M,Vía pública,MINSA,COVID-19,190101,Viudo
15211257,África,Casanova,Plaza,2025-07-02,71,F,Hospital,MINSA,Accidente laboral,040101,Viudo
31791910,Guillermo,Rubio,Jara,2023-08-27,46,F,Clínica,MINSA,COVID-19,030101,Casado
78398476,Leire,Torres,Pedrosa,2021-03-07,58,F,Domicilio,MINSA,Insuficiencia renal,120101,Viudo
97363169,Rogelio,Rodrigo,Huerta,2022-10-01,77,M,Clínica,RENIEC,Insuficiencia renal,050101,Divorciado
74119239,Andrés,Pardo,Anaya,2021-12-12,50,F,Hospital,RENIEC,Neumonía,110101,Soltero
45075212,Elodia,Sarabia,Colom,2022-11-08,72,F,Hospital,Hospital Regional,Accidente laboral,180101,Divorciado
43207452,Eligia,Cuéllar,Alberola,2021-09-06,36,F,Hospital,RENIEC,Neumonía,040101,Soltero
22389075,Fidela,Planas,Puga,2025-09-04,68,M,Hospital,Municipalidad,Neumonía,230101,Casado
20784168,Aura,Fabregat,Rocha,2022-02-06,96,M,Vía pública,Hospital Regional,Cáncer,030101,Casado
67293719,José Antonio,Matas,Valle,2025-03-23,83,F,Hospital,MINSA,Insuficiencia renal,190101,Viudo
98380502,Soraya,Piñeiro,Mena,2024-03-10,58,F,Hospital,Municipalidad,Neumonía,020101,Soltero
21928391,César,Ocaña,Clavero,2022-12-23,79,F,Hospital,RENIEC,Accidente de tránsito,100101,Divorciado
